//Heading
System ID:	ABSS07021
User name:	karols1
Run number:	KIH11003

HalfTime:	20.3
Tube length:	
Pump speed:	
DeadTimeSingles:	2.0E-6
DeadTimeCoincidents:	2.0E-6
DiscriminatorSingles:	115
DiscriminatorCoincidents:	230
EffectivitySingles:	0.8090312936807411
EffectivityCoincidents:	0.561374808926122
//Data
Absolute time	Time after start [s]	Singles [cnt]	Coincidents [cnt]	Singles count rate [kBq/ml]	Coincidents count rate [kBq/ml]	Singles count rate DTC [kBq/ml]	Coincidents count rate DTC [kBq/ml]	Singles DTC&decay [kBq/ml]	Coincidents DTC&decay [kBq/ml]
2013-12-12 10:02:18	264.0	421	115	14.723612316817032	5.79618873575221	14.738951893408425	5.798564456578665	17.128308725062077	6.738579709922864
2013-12-12 10:02:19	265.0	399	105	13.954207397648448	5.2921723239476695	13.967984926476309	5.294152769211435	16.241599220626124	6.155899218312771
2013-12-12 10:02:20	266.0	366	107	12.800100018895568	5.392975606308578	12.811691855344122	5.395032230294773	14.905572713889802	6.276770165128034
2013-12-12 10:02:21	267.0	358	94	12.520316411925172	4.737754270962676	12.53140682011245	4.739341439065656	14.587778594170844	5.5170552347169295
2013-12-12 10:02:22	268.0	386	108	13.499559036321553	5.443377247489032	13.512452992082437	5.445472500146132	15.738766100058282	6.342669094524735
2013-12-12 10:02:23	269.0	374	95	13.07988362586596	4.7881559121431305	13.091987987082677	4.78977703518288	15.257705720663829	5.582116981967907
2013-12-12 10:02:24	270.0	395	112	13.814315594163249	5.644983812210848	13.827818132829258	5.647237175039202	16.124432782200348	6.585167331487853
2013-12-12 10:02:25	271.0	389	114	13.604477888935453	5.745787094571757	13.617573144940401	5.74812166983214	15.888308176074	6.706622946086025
2013-12-12 10:02:26	272.0	403	102	14.094099201133643	5.140967400406307	14.108154494929735	5.142836274077213	16.470064358235177	6.003821722278351
2013-12-12 10:02:27	273.0	366	86	12.800100018895568	4.334541141519043	12.811691855344122	4.335869611484773	14.965069046468145	5.064638522763609
2013-12-12 10:02:28	274.0	388	114	13.569504938064153	5.745787094571757	13.582532920576936	5.74812166983214	15.874503750804047	6.7180826684830475
2013-12-12 10:02:29	275.0	326	80	11.401181984043593	4.0321312944363195	11.410377631076745	4.033280838241738	13.343401693464441	4.716556112975375
2013-12-12 10:02:30	276.0	374	98	13.07988362586596	4.939360835684491	13.091987987082677	4.941085980519605	15.31860760959918	5.781441090195941
2013-12-12 10:02:31	277.0	393	111	13.744369692420651	5.594582171030394	13.757735776532376	5.596795466985101	16.106745964109603	6.552398175401684
2013-12-12 10:02:32	278.0	381	106	13.324694281965058	5.342573965128124	13.337256205475255	5.344592319984488	15.623361784166162	6.26069546221319
2013-12-12 10:02:33	279.0	370	103	12.939991822380765	5.191369041586762	12.951838534108855	5.193274746261641	15.18051720554055	6.086903911835122
2013-12-12 10:02:34	280.0	378	97	13.219775429351161	4.8889591945040385	13.232140214347963	4.8906493059060105	15.517880105335605	5.735467455521669
2013-12-12 10:02:35	281.0	355	94	12.415397559311273	4.737754270962676	12.42630279258426	4.739341439065656	14.581136675177207	5.561186334087053
2013-12-12 10:02:36	282.0	339	86	11.855830345370485	4.334541141519043	11.865774330305042	4.335869611484773	13.931333357540298	5.090645015736637
2013-12-12 10:02:37	283.0	352	93	12.310478706697376	4.687352629782222	12.321200325374944	4.688906202439538	14.474273335787897	5.508270966117564
2013-12-12 10:02:38	284.0	377	91	13.18480247847986	4.586549347421315	13.19710189743731	4.588036807645239	15.512059863743854	5.3928432295482525
2013-12-12 10:02:39	285.0	363	94	12.69518116628167	4.737754270962676	12.706583666795739	4.739341439065656	14.943999818143439	5.573859934404928
2013-12-12 10:02:40	286.0	366	88	12.800100018895568	4.435344423879952	12.811691855344122	4.436735411540985	15.076193009758088	5.220940384209992
2013-12-12 10:02:41	287.0	377	109	13.18480247847986	5.493778888669486	13.19710189743731	5.49591312954241	15.538565588200637	6.47101214297898
2013-12-12 10:02:42	288.0	331	97	11.576046738400091	4.8889591945040385	11.58552674091964	4.8906493059060105	13.64882578187718	5.7616387954813915
2013-12-12 10:02:43	289.0	341	90	11.925776247113083	4.536147706240859	11.93583796110741	4.537602649469372	14.069529411869361	5.348760107510911
2013-12-12 10:02:44	290.0	369	116	12.905018871509464	5.846590376932665	12.91680160433879	5.849007602897021	15.234520781729913	6.898521058719341
2013-12-12 10:02:45	291.0	336	80	11.750911492756586	4.0321312944363195	11.760680184209589	4.033280838241738	13.878847367412753	4.759698271450765
2013-12-12 10:02:46	292.0	338	87	11.820857394499185	4.384942782699498	11.830742774926765	4.386302331780779	13.969476216541638	5.179247598234763
