//Heading
System ID:	ABSS07021
User name:	karols1
Run number:	KIH11003

HalfTime:	20.3
Tube length:	
Pump speed:	
DeadTimeSingles:	2.0E-6
DeadTimeCoincidents:	2.0E-6
DiscriminatorSingles:	115
DiscriminatorCoincidents:	230
EffectivitySingles:	0.8090312936807411
EffectivityCoincidents:	0.561374808926122
//Data
Absolute time	Time after start [s]	Singles [cnt]	Coincidents [cnt]	Singles count rate [kBq/ml]	Coincidents count rate [kBq/ml]	Singles count rate DTC [kBq/ml]	Coincidents count rate DTC [kBq/ml]	Singles DTC&decay [kBq/ml]	Coincidents DTC&decay [kBq/ml]
2013-05-20 09:57:05	38.0	16	4	0.5595672139407899	0.201606564721816	0.5595893476447201	0.20160943780318122	0.5718224198926078	0.20601678191879544
2013-05-20 09:57:06	39.0	33	2	1.154107378752879	0.100803282360908	1.1542015374115913	0.10080400062613135	1.1801046997689517	0.1030662939170811
2013-05-20 09:57:07	40.0	29	5	1.0142155752676816	0.25200820590226997	1.0142882902804329	0.252012695107897	1.0376417900646209	0.25781516613828587
2013-05-20 09:57:08	41.0	32	6	1.1191344278815798	0.30240984708272395	1.1192229661994375	0.30241631156185816	1.1456443214722187	0.3095554152519768
2013-05-20 09:57:09	42.0	61	14	2.1333500031492614	0.705622976526356	2.133671755788794	0.7056581730270371	2.1852843372770305	0.7227277339186721
2013-05-20 09:57:10	43.0	88	25	3.077619676674344	1.26004102951135	3.0782893404168283	1.2601532676495433	3.1545465045353778	1.2913705133073752
2013-05-20 09:57:11	44.0	147	44	5.141023778081006	2.217672211939976	5.142892692749053	2.218019904334572	5.273295512123683	2.2742598584292915
2013-05-20 09:57:12	45.0	251	72	8.778210668696142	3.6289181649926876	8.783660887742164	3.629849268929692	9.011505631076604	3.724006145611503
2013-05-20 09:57:13	46.0	392	118	13.709396741549352	5.9473936592935726	13.722694858511087	5.949894974264603	14.086670471273585	6.107707757501366
2013-05-20 09:57:14	47.0	659	168	23.047174624186283	8.46747571831627	23.084782246089162	8.472546796815813	23.710563873831422	8.702220357047558
2013-05-20 09:57:15	48.0	910	226	31.825385292882423	11.390770906782604	31.8971412280217	11.399949760571278	32.78045763918756	11.715644594725653
2013-05-20 09:57:16	49.0	1234	302	43.15662137518341	15.221295636497109	43.28867615921393	15.237690324697892	44.51277878406223	15.668576606701183
2013-05-20 09:57:17	50.0	1531	360	53.54358778395933	18.144590824963437	53.747008022273555	18.16789233809769	55.2983083980567	18.69227237799868
2013-05-20 09:57:18	51.0	1774	399	62.04201484568507	20.110254831001146	62.31529806632967	20.138882457224003	64.15040180715536	20.731946113823433
2013-05-20 09:57:19	52.0	2068	457	72.32406240184709	23.033550019467476	72.69570368791565	23.071113153914172	74.87909729999447	23.764047103629515
2013-05-20 09:57:20	53.0	2328	513	81.41702962838494	25.8560419255729	81.88829931173775	25.90338439974801	84.3958046078506	26.69657309844534
2013-05-20 09:57:21	54.0	2649	586	92.64334685807202	29.535361731746043	93.25402760940223	29.597152646389905	96.16427358994542	30.520812425305397
2013-05-20 09:57:22	55.0	2883	580	100.82701736195607	29.23295188466332	101.55077399215364	29.293482637592202	104.77955419702757	30.224861229343592
2013-05-20 09:57:23	56.0	3039	584	106.28279769787876	29.43455844938514	107.08731129722712	29.49592786461018	110.55502170813824	30.45106750624054
2013-05-20 09:57:24	57.0	3291	635	115.0959813174462	32.00504214958829	116.04004314789105	32.07761143105529	119.86585629918972	33.13520279646672
2013-05-20 09:57:25	58.0	3454	696	120.79657230946802	35.07954226159598	121.83688958748229	35.166742657839904	125.92546549051022	36.346860577015676
2013-05-20 09:57:26	59.0	3738	757	130.72889035691702	38.15404237360367	131.94818139274864	38.25722019786403	136.453701680125	39.56355636650768
2013-05-20 09:57:27	60.0	3965	736	138.66775020470197	37.09560790881414	140.04040465901062	37.193133289953956	144.9046829045938	38.48503007922647
2013-05-20 09:57:28	61.0	4307	798	150.62849940268637	40.22050966200229	152.2495462042717	40.33518340884116	157.62758497158876	41.75997701557249
2013-05-20 09:57:29	62.0	4312	744	150.80336415704284	37.49882103825777	152.42819719237136	37.598480906672876	157.90238112510858	38.94876257283258
2013-05-20 09:57:30	63.0	4354	791	152.2722280936374	39.86769817373911	153.92904174970522	39.980366106419154	159.54789650953504	41.43976498166241
2013-05-20 09:57:31	64.0	4502	768	157.44822482258974	38.708460426588665	159.22024413680623	38.81466277316998	165.12618739762246	40.2544118281274
2013-05-20 09:57:32	65.0	4366	792	152.69190350409303	39.918099814919564	154.35791234844126	40.03105320589812	160.17462480233138	41.53955459842448
2013-05-20 09:57:33	66.0	4185	763	146.36179939638782	38.45645222068641	147.89184496074384	38.561274353292774	153.5522544186611	40.037167781471034
2013-05-20 09:57:34	67.0	4123	759	144.19347644236728	38.25484565596459	145.67829317929628	38.35857013475969	151.34008227548546	39.849376550696306
2013-05-20 09:57:35	68.0	3859	737	134.96061741234422	37.146009549994595	136.26051603302466	37.24380047510811	141.63686375183428	38.71330629787792
2013-05-20 09:57:36	69.0	3700	733	129.39991822380765	36.94440298527278	130.59443171449172	37.041133906295954	135.8244900890999	38.524560803203286
2013-05-20 09:57:37	70.0	3503	653	122.51024690216168	32.91227169083647	123.58042111806141	32.989018380070334	128.602746968899	34.32969676832167
2013-05-20 09:57:38	71.0	3335	644	116.63479115578339	32.45865692021238	117.60437189595133	32.53330026022139	122.45349704759414	33.874730361964204
2013-05-20 09:57:39	72.0	3111	619	108.80085016061233	31.198615890701028	109.6440876455642	31.267570270876003	114.22997840976058	32.57534403965042
2013-05-20 09:57:40	73.0	2977	606	104.1144747438582	30.54339455535512	104.88637750776748	30.609479974828183	109.33547951083061	31.90788213061475
2013-05-20 09:57:41	74.0	2698	576	94.3570214507657	29.0313453199415	94.99058059351609	29.09104319242313	99.07628662021281	30.34229831426298
2013-05-20 09:57:42	75.0	2718	534	95.05648046819167	26.914476390362438	95.69949945036902	26.965778034973894	99.87251719734564	28.141632359680546
2013-05-20 09:57:43	76.0	2545	512	89.00615996745688	25.80564028439245	89.56968538628462	25.85279819909567	93.5286206797913	26.995478948558013
2013-05-20 09:57:44	77.0	2487	533	86.97772881692151	26.86407474918198	87.51578403579147	26.915184250275697	91.43595806964066	28.120820554362805
2013-05-20 09:57:45	78.0	2350	535	82.1864345475535	26.96487803154289	82.66667974677463	27.016372180859673	86.41880922020269	28.24260899883058
2013-05-20 09:57:46	79.0	2264	483	79.17876077262176	24.34399269015928	79.62440398079077	24.385955444070586	83.28583199329485	25.50731291628648
2013-05-20 09:57:47	80.0	2264	502	79.17876077262176	25.301623872587907	79.62440398079077	25.346956052572015	83.33324231286214	26.52759612658484
2013-05-20 09:57:48	81.0	2198	482	76.870546015116	24.293591048978826	77.2905163084108	24.335380074811667	80.93669096201725	25.48339991285487
2013-05-20 09:57:49	82.0	1947	427	68.09233534641986	21.521500784053856	68.4216599919431	21.554290577718778	71.6902333015604	22.583961282848747
2013-05-20 09:57:50	83.0	1998	428	69.87595584085614	21.571902425234313	70.22280314274697	21.604846098456225	73.6193027412538	22.649817928333796
2013-05-20 09:57:51	84.0	2022	478	70.71530666176731	24.09198448425701	71.07055785937642	24.13308220760267	74.55047480035341	25.31474060654751
2013-05-20 09:57:52	85.0	1900	417	66.44860665546878	21.017484372249317	66.76218699849863	21.048755212279747	70.07101288151719	22.09196049333621
2013-05-20 09:57:53	86.0	1783	420	62.356771403526764	21.168689295790678	62.632840712247486	21.20041203401372	65.77443119194463	22.26380005624485
2013-05-20 09:57:54	87.0	1822	405	63.72071648750744	20.41266467808387	64.00902286221978	20.442160390490297	67.25790570618312	21.47973573872157
2013-05-20 09:57:55	88.0	1709	374	59.768773039050615	18.850213801489797	60.02235582852285	18.875364150525947	63.10479071316704	19.84470432577937
2013-05-20 09:57:56	89.0	1735	394	60.67806976170439	19.858246625098875	60.93944391625329	19.886160764517452	64.10544681444418	20.919311685633097
2013-05-20 09:57:57	90.0	1562	370	54.627749260969615	18.64860723676798	54.83950697805372	18.6732221360491	57.72143739146283	19.654538886612897
2013-05-20 09:57:58	91.0	1497	334	52.35450745433515	16.834148154271634	52.54897661419559	16.854203575015664	55.34202031081857	17.75002553178582
2013-05-20 09:57:59	92.0	1445	343	50.535914009027586	17.287762924895723	50.71708422401464	17.308914417805298	53.443165677574434	18.23928159678619
2013-05-20 09:58:00	93.0	1492	347	52.17964269997866	17.489369489617538	52.37281257355484	17.5110174972407	55.219306286028136	18.462751779887842
2013-05-20 09:58:01	94.0	1413	343	49.416779581146	17.287762924895723	49.59000074477634	17.308914417805298	52.31501025739403	18.26005286775931
2013-05-20 09:58:02	95.0	1352	323	47.28342957799674	16.279730101286642	47.44199346958383	16.298485523654847	50.07745858525208	17.203887824326618
2013-05-20 09:58:03	96.0	1316	312	46.02440334662997	15.725312048301646	46.17462201690609	15.74281107739254	48.76742796442826	16.626804327564383
2013-05-20 09:58:04	97.0	1398	350	48.89218531807651	17.6405744131589	49.061741961429654	17.662598591689164	51.84616255389008	18.66501108804377
2013-05-20 09:58:05	98.0	1284	296	44.905268918748384	14.918885789414382	45.04825959357133	14.934635167331736	47.632000431794744	15.791210474212388
2013-05-20 09:58:06	99.0	1205	302	42.14240579991573	15.221295636497109	42.268317673025784	15.237690324697892	44.71805626726285	16.12081887417567
2013-05-20 09:58:07	100.0	1212	315	42.38721645601483	15.87651697184301	42.51459766555054	15.894354329466378	45.00421387055043	16.82511327532167
2013-05-20 09:58:08	101.0	1145	267	40.04402874763777	13.457238195181219	40.15769694158097	13.470051394723503	42.53349352664733	14.26696218746162
2013-05-20 09:58:09	102.0	1104	285	38.6101377619145	14.36446773642939	38.715800531998134	14.37906773000905	41.02963487408862	15.238426964837275
2013-05-20 09:58:10	103.0	1111	285	38.8549484180136	14.36446773642939	38.96195721930164	14.37906773000905	41.314007566696134	15.247101413717894
2013-05-20 09:58:11	104.0	1141	284	39.904136944152576	14.314066095248936	40.01701121775881	14.328563760777767	42.456907700333296	15.202197529427414
2013-05-20 09:58:12	105.0	1110	271	38.81997546714229	13.658844759903035	38.92679145523276	13.672044939603726	41.323725701260514	14.513907099413492
2013-05-20 09:58:13	106.0	975	249	34.09862709951688	12.550008653933046	34.18101325239228	12.561151750260427	36.306379712772525	13.342200879395932
2013-05-20 09:58:14	107.0	979	237	34.238518903002074	11.945188959767599	34.32158325482363	11.955283471090857	36.47644266147989	12.705888559896064
2013-05-20 09:58:15	108.0	1032	254	36.092085299180944	12.802016859835316	36.18439890921305	12.813612169918379	38.478105181267914	13.625858980361789
2013-05-20 09:58:16	109.0	977	248	34.16857300125948	12.499607012752593	34.251297905264614	12.510660746606783	36.44319954887709	13.311276767903617
2013-05-20 09:58:17	110.0	987	246	34.51830250997248	12.398803730391684	34.60273162013382	12.409679819546621	36.83808124536375	13.211349856420426
2013-05-20 09:58:18	111.0	922	232	32.24506070333801	11.69318075386533	32.31872377063659	11.702853656907045	34.42611147672427	12.465954641269445
2013-05-20 09:58:19	112.0	882	226	30.84614266848604	11.390770906782604	30.913546112293496	11.399949760571278	32.94805219127417	12.150212024360332
2013-05-20 09:58:20	113.0	911	234	31.86035824375372	11.793984036226236	31.93227214907488	11.803824502487506	34.05319710635494	12.587828404928409
2013-05-20 09:58:21	114.0	904	223	31.61554758765462	11.239565983241242	31.686359357441198	11.248502672440935	33.810186356509284	12.002450874736045
2013-05-20 09:58:22	115.0	882	220	30.84614266848604	11.08836105969988	30.913546112293496	11.097058824196983	33.00435109679933	11.847596656987342
2013-05-20 09:58:23	116.0	879	252	30.74122381587214	12.701213577474409	30.80816901508949	12.712626921761844	32.91057055957507	13.580158077595561
2013-05-20 09:58:24	117.0	858	206	30.00679184757486	10.382738083173525	30.070573192005575	10.390363701168514	32.14092570906748	11.105738014273456
2013-05-20 09:58:25	118.0	756	195	26.439550858702322	9.82832003018853	26.489056302363167	9.835152737154537	28.32893917577521	10.518285004001957
2013-05-20 09:58:26	119.0	824	207	28.817711517950677	10.433139724353978	28.876533132112492	10.440839584624346	30.899825578482414	11.172398036211401
2013-05-20 09:58:27	120.0	769	189	26.89419922002921	9.525910183105806	26.945423519629106	9.53232874733277	28.849822251507522	10.206037021579949
2013-05-20 09:58:28	121.0	749	183	26.194740202603224	9.223500336023083	26.243332280639592	9.229517712344583	28.114104710162962	9.88744968109802
2013-05-20 09:58:29	122.0	718	161	25.110578725592948	8.114664230053094	25.15522830605992	8.119321406419573	26.963774911111056	8.7030637197963
2013-05-20 09:58:30	123.0	757	195	26.474523809573622	9.82832003018853	26.524160429570937	9.835152737154537	28.447311404785566	10.54825668734617
2013-05-20 09:58:31	124.0	731	203	25.565227086919833	10.231533159632162	25.611509631703974	10.23893821031718	27.484124676086143	10.987569978098833
2013-05-20 09:58:32	125.0	751	209	26.264686104345824	10.533943006714885	26.313538274585884	10.541792431317177	28.25355709189579	11.319007394638271
2013-05-20 09:58:33	126.0	728	183	25.46030823430594	9.223500336023083	25.506211333471086	9.229517712344583	27.402298177158997	9.915623809371874
2013-05-20 09:58:34	127.0	720	186	25.18052462733554	9.374705259564443	25.225423520806896	9.380921610536436	27.116064084877177	10.084019852300917
2013-05-20 09:58:35	128.0	718	177	25.110578725592948	8.921090488940358	25.15522830605992	8.926719631358676	27.05600057291365	9.601237902583339
2013-05-20 09:58:36	129.0	701	182	24.516038560780856	9.17309869484263	24.558597054301526	9.179050465952555	26.42932312706307	9.878255269544697
2013-05-20 09:58:37	130.0	664	166	23.222039378542778	8.366672435955364	23.260220315201053	8.371623457881935	25.04629331343661	9.014451875106628
2013-05-20 09:58:38	131.0	637	166	22.277769705017693	8.366672435955364	22.31290634671221	8.371623457881935	24.039915231447047	9.019583336651696
2013-05-20 09:58:39	132.0	652	164	22.802363968087185	8.265869153594457	22.83917624724008	8.270701558019978	24.620925631574725	8.915922613696116
2013-05-20 09:58:40	133.0	652	165	22.802363968087185	8.31627079477491	22.83917624724008	8.321162328068887	24.63494105201658	8.975426312103071
2013-05-20 09:58:41	134.0	666	180	23.291985280285378	9.072295412481719	23.3303967592059	9.078117052653296	25.179109531508875	9.797471769031157
2013-05-20 09:58:42	135.0	675	174	23.606741838127068	8.769885565398996	23.646199358972005	8.77532544835682	25.53446367437598	9.476077973049605
2013-05-20 09:58:43	136.0	672	179	23.501822985513172	9.021893771301267	23.540930261732147	9.02765088573837	25.43525906737308	9.754102174195896
2013-05-20 09:58:44	137.0	636	186	22.242796754146394	9.374705259564443	22.277823076582564	9.380921610536436	24.08421227305003	10.141570233695386
2013-05-20 09:58:45	138.0	601	158	21.018743473650918	7.963459306511733	21.05001806328633	7.967944492557868	22.76980543516587	8.618925896798945
2013-05-20 09:58:46	139.0	634	165	22.172850852403798	8.31627079477491	22.20765705751462	8.321162328068887	24.03569808096425	9.006125449531819
2013-05-20 09:58:47	140.0	615	166	21.50836478584911	8.366672435955364	21.541114533706104	8.371623457881935	23.327560196575448	9.06589813870716
2013-05-20 09:58:48	141.0	613	156	21.43841888410651	7.862656024150823	21.47095581071187	7.867028348675827	23.264819001534292	8.52430568184445
2013-05-20 09:58:49	142.0	610	160	21.333500031492616	8.064262588872639	21.365719028976336	8.068862075388722	23.163968407181283	8.747979225165473
2013-05-20 09:58:50	143.0	599	165	20.948797571908322	8.31627079477491	20.979864203709045	8.321162328068887	22.758585961020604	9.02664985340953
2013-05-20 09:58:51	144.0	627	163	21.928040196304703	8.215467512414003	21.962081463150504	8.220241147731352	23.837639703882783	8.922248425652743
2013-05-20 09:58:52	145.0	582	156	20.354257407096235	7.862656024150823	20.383584446087887	7.867028348675827	22.136933537161813	8.543732048218274
2013-05-20 09:58:53	146.0	590	128	20.634041014066625	6.451410071098112	20.664180432777787	6.454353406719603	22.454440626219366	7.013532224192835
2013-05-20 09:58:54	147.0	572	152	20.004527898383238	7.661049459429008	20.032855092157362	7.6652003776350774	21.780811472949356	8.334023460939953
2013-05-20 09:58:55	148.0	547	139	19.130204126600756	7.005828124083106	19.156107675648673	7.009299218887981	20.83941997102329	7.625230166703259
2013-05-20 09:58:56	149.0	610	169	21.333500031492616	8.517877359496726	21.365719028976336	8.523009005944347	23.256428535660863	9.2772328226688
2013-05-20 09:58:57	150.0	564	138	19.724744291412843	6.955426482902652	19.75228411175365	6.958847801356269	21.51245541800043	7.57896667749157
2013-05-20 09:58:58	151.0	523	140	18.29085330568957	7.056229765263561	18.314532242308072	7.059750996083811	19.957936742681696	7.693238458661735
2013-05-20 09:58:59	152.0	588	154	20.564095112324026	7.761852741789916	20.59403039410192	7.766113643711824	22.454754490647904	8.467802167853643
2013-05-20 09:59:00	153.0	585	142	20.45917625971013	7.157033047624468	20.48880663860203	7.160655629483215	22.35274051648053	7.812083936218694
2013-05-20 09:59:01	154.0	537	138	18.780474617887762	6.955426482902652	18.805439092987335	6.958847801356269	20.52791033938952	7.5962386746379815
2013-05-20 09:59:02	155.0	523	148	18.29085330568957	7.459442894707191	18.314532242308072	7.4633781620202795	20.003419648351624	8.151618801617856
2013-05-20 09:59:03	156.0	541	136	18.920366421372957	6.854623200541744	18.94570444274143	6.857946045269817	20.704575174073245	7.49462021130745
2013-05-20 09:59:04	157.0	484	129	16.926908221708896	6.501811712278566	16.94718540455676	6.5048012278216465	18.531061515325923	7.112736942461225
2013-05-20 09:59:05	158.0	538	133	18.81544756875906	6.703418277000382	18.840505170017853	6.706596108524885	20.61305734295052	7.337566000142516
2013-05-20 09:59:06	159.0	507	141	17.73128609174878	7.106631406444014	17.753537501758995	7.110203132947608	19.43488257605515	7.783573440901281
2013-05-20 09:59:07	160.0	515	155	18.011069698719172	7.812254382970371	18.034029317639053	7.816570816330995	19.753176376111345	8.561708494081817
2013-05-20 09:59:08	161.0	526	123	18.395772158303465	6.199401865195842	18.419723703178303	6.202119695459729	20.18712316510597	6.797222162207103
2013-05-20 09:59:09	162.0	525	133	18.360799207432166	6.703418277000382	18.38465970930094	6.706596108524885	20.160164340205124	7.354287860048888
2013-05-20 09:59:10	163.0	529	142	18.500691010917365	7.157033047624468	18.52491672634959	7.160655629483215	20.32553041670045	7.856668181053598
2013-05-20 09:59:11	164.0	516	140	18.046042649590472	7.056229765263561	18.06909157569725	7.059750996083811	19.836684838689454	7.750365034249628
2013-05-20 09:59:12	165.0	492	119	17.206691828679286	5.997795300474026	17.22764528634424	6.000339199321518	18.923690944075364	6.5910670135277885
2013-05-20 09:59:13	166.0	494	132	17.27663773042189	6.653016635819928	17.297761992217193	6.656146848897125	19.01152669692486	7.315600340286558
2013-05-20 09:59:14	167.0	537	138	18.780474617887762	6.955426482902652	18.805439092987335	6.958847801356269	20.680341494093213	7.652644972864941
2013-05-20 09:59:15	168.0	495	125	17.311610681293185	6.30020514755675	17.332820605474673	6.303012101128992	19.071753320588684	6.935368149569877
2013-05-20 09:59:16	169.0	468	109	16.367341007768104	5.493778888669486	16.386298959018497	5.49591312954241	18.040534636320874	6.050738572492109
2013-05-20 09:59:17	170.0	497	148	17.381556583035785	7.459442894707191	17.402938352638074	7.4633781620202795	19.170712871190936	8.221501271451588
2013-05-20 09:59:18	171.0	493	134	17.241664779550586	6.753819918180837	17.26270355250748	6.757045727793691	19.027058107352005	7.4476573907272074
2013-05-20 09:59:19	172.0	529	134	18.500691010917365	6.753819918180837	18.52491672634959	6.757045727793691	20.429900306393296	7.451896957151307
2013-05-20 09:59:20	173.0	470	109	16.4372869095107	5.493778888669486	16.45640733540288	5.49591312954241	18.15900978603126	6.064527832137247
2013-05-20 09:59:21	174.0	515	146	18.011069698719172	7.358639612346285	18.034029317639053	7.362469212420678	19.91118265889137	8.128825052179963
2013-05-20 09:59:22	175.0	479	126	16.752043467352397	6.350606788737204	16.771903618364966	6.353458843377123	18.528224069187782	7.018780440376148
2013-05-20 09:59:23	176.0	504	122	17.626367239134876	6.1490002240153885	17.648355934653928	6.151674032030904	19.50755505723174	6.799733658949395
2013-05-20 09:59:24	177.0	465	129	16.262422155154205	6.501811712278566	16.281137695795657	6.5048012278216465	18.006549017436033	7.194154631325012
2013-05-20 09:59:25	178.0	492	135	17.206691828679286	6.80422155936129	17.22764528634424	6.807495706707387	19.064209877282426	7.533213316984209
2013-05-20 09:59:26	179.0	516	151	18.046042649590472	7.610647818248554	18.06909157569725	7.614744284169814	20.00674143279391	8.431315948120766
2013-05-20 09:59:27	180.0	451	115	15.772800842956014	5.79618873575221	15.790405781264273	5.798564456578665	17.493651968873387	6.4240317777536475
2013-05-20 09:59:28	181.0	464	133	16.227449204282905	6.703418277000382	16.246084288410557	6.706596108524885	18.00872825009358	7.434238592970889
2013-05-20 09:59:29	182.0	482	132	16.856962319966293	6.653016635819928	16.87707216948443	6.656146848897125	18.71882573187772	7.382515856960899
2013-05-20 09:59:30	183.0	491	135	17.17171887780799	6.80422155936129	17.192587193726187	6.807495706707387	19.079627004595682	7.5546790867380365
