//Heading
System ID:	ABSS07021
User name:	karols1
Run number:	KIH11003

HalfTime:	20.3
Tube length:	
Pump speed:	
DeadTimeSingles:	2.0E-6
DeadTimeCoincidents:	2.0E-6
DiscriminatorSingles:	115
DiscriminatorCoincidents:	230
EffectivitySingles:	0.8090312936807411
EffectivityCoincidents:	0.561374808926122
//Data
Absolute time	Time after start [s]	Singles [cnt]	Coincidents [cnt]	Singles count rate [kBq/ml]	Coincidents count rate [kBq/ml]	Singles count rate DTC [kBq/ml]	Coincidents count rate DTC [kBq/ml]	Singles DTC&decay [kBq/ml]	Coincidents DTC&decay [kBq/ml]
2013-06-19 10:06:06	206.0	479	131	16.752043467352397	6.602614994639475	16.771903618364966	6.60569794890656	18.85799330215901	7.427314782572624
2013-06-19 10:06:07	207.0	510	120	17.836204944362674	6.0481969416544805	17.858720630944696	6.050783783965645	20.09141913466996	6.807253196305097
2013-06-19 10:06:08	208.0	447	120	15.632909039470814	6.0481969416544805	15.650202908706367	6.050783783965645	17.616815009059064	6.811128213720283
2013-06-19 10:06:09	209.0	433	111	15.143287727272625	5.594582171030394	15.159514713601242	5.596795466985101	17.074180615903636	6.303677820757449
2013-06-19 10:06:10	210.0	434	129	15.178260678143927	6.501811712278566	15.194562742802942	6.5048012278216465	17.123397174995304	7.33053638026836
2013-06-19 10:06:11	211.0	425	124	14.86350412030223	6.2498035063762964	14.87913672476987	6.2525657184911445	16.777475333698547	7.050292571052156
2013-06-19 10:06:12	212.0	471	128	16.472259860382	6.451410071098112	16.491461783869696	6.454353406719603	18.60609260737004	7.281968013507426
2013-06-19 10:06:13	213.0	439	114	15.353125432500422	5.745787094571757	15.36980549089422	5.74812166983214	17.350482156399018	6.488870826915754
2013-06-19 10:06:14	214.0	442	126	15.458044285114317	6.350606788737204	15.474953221461556	6.353458843377123	17.479124369946117	7.17629938607557
2013-06-19 10:06:15	215.0	461	145	16.122530351669006	7.30823797116583	16.140925107304763	7.312015277159365	18.241724866619414	8.263700501658027
2013-06-19 10:06:16	216.0	418	108	14.618693464203133	5.443377247489032	14.633815091155963	5.445472500146132	16.547873522943608	6.1577237134521985
2013-06-19 10:06:17	217.0	432	101	15.108314776401327	5.090565759225854	15.124466857868715	5.092398161414641	17.112436729725406	5.761746325255788
2013-06-19 10:06:18	218.0	413	97	14.443828709846638	4.8889591945040385	14.458590556381939	4.8906493059060105	16.368349563568252	5.536629391345313
2013-06-19 10:06:19	219.0	428	111	14.968422972916128	5.594582171030394	14.984277169604649	5.596795466985101	16.9731277778314	6.339653460243093
2013-06-19 10:06:20	220.0	472	126	16.5072328112533	6.350606788737204	16.526516405854625	6.353458843377123	18.73072350799625	7.2008448720973215
2013-06-19 10:06:21	221.0	429	111	15.00339592378743	5.594582171030394	15.019324331473339	5.596795466985101	17.032201279060363	6.3468731886737135
2013-06-19 10:06:22	222.0	458	126	16.017611499055107	6.350606788737204	16.035767487746163	6.353458843377123	18.1952189792301	7.209045343112589
2013-06-19 10:06:23	223.0	435	117	15.213233629015221	5.896992018113118	15.229610945475113	5.899451108791053	17.29033852089692	6.69770929301279
2013-06-19 10:06:24	224.0	434	109	15.178260678143927	5.493778888669486	15.194562742802942	5.49591312954241	17.260367770745116	6.243120217256719
2013-06-19 10:06:25	225.0	414	108	14.478801660717936	5.443377247489032	14.493635116444745	5.445472500146132	16.473516412123743	6.1893431069713944
2013-06-19 10:06:26	226.0	416	119	14.548747562460536	5.997795300474026	14.563724756905783	6.000339199321518	16.562603412979133	6.823888816945044
2013-06-19 10:06:27	227.0	440	118	15.388098383371721	5.9473936592935726	15.404854560938041	5.949894974264603	17.529151474890273	6.770372926988653
2013-06-19 10:06:28	228.0	383	97	13.394640183707656	4.8889591945040385	13.407334399902435	4.8906493059060105	15.264862055099249	5.568227418499042
2013-06-19 10:06:29	229.0	357	89	12.485343461053873	4.485746065060406	12.496371970898812	4.487168850769236	14.23578884653315	5.111754709850971
2013-06-19 10:06:30	230.0	411	90	14.373882808104039	4.536147706240859	14.388501956585309	4.537602649469372	16.400622215431216	5.172151141392917
2013-06-19 10:06:31	231.0	389	106	13.604477888935453	5.342573965128124	13.617573144940401	5.344592319984488	15.530720803327625	6.095459906534721
2013-06-19 10:06:32	232.0	404	110	14.129072152004943	5.54418052984994	14.143197320616242	5.546354118487452	16.13937257475451	6.329168258107342
2013-06-19 10:06:33	233.0	402	106	14.059126250262345	5.342573965128124	14.073111842673773	5.344592319984488	16.068536994400837	6.1024015422977635
2013-06-19 10:06:34	234.0	387	98	13.534531987192855	4.939360835684491	13.547492869624712	4.941085980519605	15.477195913841221	5.6448935964455424
2013-06-19 10:06:35	235.0	412	108	14.408855758975339	5.443377247489032	14.423546169762558	5.445472500146132	16.487414220227475	6.2246662282667335
2013-06-19 10:06:36	236.0	428	116	14.968422972916128	5.846590376932665	14.984277169604649	5.849007602897021	17.13813063046816	6.689749209951072
2013-06-19 10:06:37	237.0	429	105	15.00339592378743	5.2921723239476695	15.019324331473339	5.294152769211435	17.18799417310534	6.0585859217416145
2013-06-19 10:06:38	238.0	380	90	13.289721331093759	4.536147706240859	13.302217368365646	4.537602649469372	15.23161639044068	5.195752029532235
2013-06-19 10:06:39	239.0	371	100	12.974964773252065	5.0401641180454	12.98687563726699	5.041960408270077	14.879001445865002	5.776549980148416
2013-06-19 10:06:40	240.0	367	93	12.835072969766866	4.687352629782222	12.84672826495771	4.688906202439538	14.72681371466041	5.375115495919627
2013-06-19 10:06:41	241.0	419	115	14.653666415074433	5.79618873575221	14.668860518455205	5.798564456578665	16.825182567814696	6.650953255055669
2013-06-19 10:06:42	242.0	376	103	13.149829527608562	5.191369041586762	13.162063753923738	5.193274746261641	15.105480602135636	5.960076809218486
2013-06-19 10:06:43	243.0	385	114	13.464586085450255	5.745787094571757	13.477413287948822	5.74812166983214	15.476197195607407	6.600603733522915
2013-06-19 10:06:44	244.0	392	99	13.709396741549352	4.989762476864946	13.722694858511087	4.99152301463968	15.766825675772704	5.735059624940919
2013-06-19 10:06:45	245.0	365	107	12.765127068024269	5.392975606308578	12.77665561911346	5.395032230294773	14.688221044147198	6.2022041057694715
2013-06-19 10:06:46	246.0	393	103	13.744369692420651	5.191369041586762	13.757735776532376	5.193274746261641	15.825087720990023	5.973659456302415
2013-06-19 10:06:47	247.0	381	105	13.324694281965058	5.2921723239476695	13.337256205475255	5.294152769211435	15.35015646748983	6.093162800368826
2013-06-19 10:06:48	248.0	367	106	12.835072969766866	5.342573965128124	12.84672826495771	5.344592319984488	14.794013197743316	6.15471641399028
2013-06-19 10:06:49	249.0	362	97	12.66020821541037	4.8889591945040385	12.671547950706112	4.8906493059060105	14.600585983771216	5.6351714869510205
2013-06-19 10:06:50	250.0	379	95	13.254748380222459	4.7881559121431305	13.267178704656978	4.78977703518288	15.295593914666377	5.522084695085609
2013-06-19 10:06:51	251.0	352	91	12.310478706697376	4.586549347421315	12.321200325374944	4.588036807645239	14.213071331677432	5.292511500289969
2013-06-19 10:06:52	252.0	372	100	13.009937724123363	5.0401641180454	13.021912913814484	5.041960408270077	15.029926426868393	5.819444077458847
2013-06-19 10:06:53	253.0	376	104	13.149829527608562	5.241770682767216	13.162063753923738	5.243713577971766	15.200336741599612	6.055753387298995
2013-06-19 10:06:54	254.0	345	94	12.065668050598282	4.737754270962676	12.075967302931419	4.739341439065656	13.953986505397156	5.476389992306298
2013-06-19 10:06:55	255.0	385	111	13.464586085450255	5.594582171030394	13.477413287948822	5.596795466985101	15.582246402247948	6.470874207554938
2013-06-19 10:06:56	256.0	320	86	11.191344278815796	4.334541141519043	11.200204419188944	4.335869611484773	12.956766181601534	5.015877090035097
2013-06-19 10:06:57	257.0	350	92	12.240532804954778	4.636950988601767	12.251132880728724	4.638471325300681	14.18058259643246	5.368991291660638
2013-06-19 10:06:58	258.0	350	93	12.240532804954778	4.687352629782222	12.251132880728724	4.688906202439538	14.1886548691883	5.430458755782727
2013-06-19 10:06:59	259.0	334	87	11.680965591013987	4.384942782699498	11.690618286869668	4.386302331780779	13.547201983276711	5.082889731768239
2013-06-19 10:07:00	260.0	303	82	10.596804114003708	4.132934576797228	10.604747536040701	4.134142324865894	12.295879840483598	4.793411356305337
2013-06-19 10:07:01	261.0	353	103	12.345451657568676	5.191369041586762	12.356234307744764	5.193274746261641	14.334830522695079	6.024870643541593
2013-06-19 10:07:02	262.0	325	76	11.366209033172295	3.830524729714504	11.37534832910766	3.831562178210281	13.204388173767084	4.447638248013272
2013-06-19 10:07:03	263.0	365	90	12.765127068024269	4.536147706240859	12.77665561911346	4.537602649469372	14.839453893895262	5.270201163196883
2013-06-19 10:07:04	264.0	337	86	11.785884443627886	4.334541141519043	11.795711392895376	4.335869611484773	13.707934446790675	5.0387648887258765
2013-06-19 10:07:05	265.0	340	94	11.890803296241783	4.737754270962676	11.900806059031494	4.739341439065656	13.837938931821943	5.510779445151374
2013-06-19 10:07:06	266.0	348	95	12.170586903212179	4.7881559121431305	12.181066129531825	4.78977703518288	14.171880574125776	5.572594992710295
2013-06-19 10:07:07	267.0	393	93	13.744369692420651	4.687352629782222	13.757735776532376	4.688906202439538	16.015344992475192	5.458343704893671
2013-06-19 10:07:08	268.0	352	91	12.310478706697376	4.586549347421315	12.321200325374944	4.588036807645239	14.35124252470407	5.343962211472459
2013-06-19 10:07:09	269.0	374	81	13.07988362586596	4.082532935616774	13.091987987082677	4.083711401833244	15.257705720663829	4.759251756018108
2013-06-19 10:07:10	270.0	343	98	11.995722148855682	4.939360835684491	12.00590228531277	4.941085980519605	13.999921211690243	5.761733919164544
2013-06-19 10:07:11	271.0	298	88	10.421939359647212	4.435344423879952	10.429622690529596	4.436735411540985	12.16876588093653	5.176562575722607
2013-06-19 10:07:12	272.0	298	86	10.421939359647212	4.334541141519043	10.429622690529596	4.335869611484773	12.175692930415979	5.061757126046132
2013-06-19 10:07:13	273.0	365	106	12.765127068024269	5.342573965128124	12.77665561911346	5.344592319984488	14.924143952402483	6.24290640118919
2013-06-19 10:07:14	274.0	313	78	10.9465336227167	3.9313280120754115	10.955010224863404	3.932420789366781	12.803602385622192	4.5959931726704175
2013-06-19 10:07:15	275.0	365	100	12.765127068024269	5.0401641180454	12.77665561911346	5.041960408270077	14.941139876086883	5.896115380691656
2013-06-19 10:07:16	276.0	360	95	12.59026231366777	4.7881559121431305	12.601477038658885	4.78977703518288	14.744673020403853	5.604398278689964
2013-06-19 10:07:17	277.0	332	84	11.611019689271389	4.233737859158135	11.620557082896719	4.235005249269991	13.604663146309372	4.9580944724216245
2013-06-19 10:07:18	278.0	355	86	12.415397559311273	4.334541141519043	12.42630279258426	4.335869611484773	14.55626413538033	5.079070128486351
2013-06-19 10:07:19	279.0	347	97	12.13561395234088	4.8889591945040385	12.146033013973646	4.8906493059060105	14.236053257004015	5.7322044078184105
2013-06-19 10:07:20	280.0	323	83	11.296263131429694	4.183336217977682	11.305290245158691	4.184573607343529	13.25818316149377	4.9074231740906935
2013-06-19 10:07:21	281.0	303	86	10.596804114003708	4.334541141519043	10.604747536040701	4.335869611484773	12.443707175801116	5.087748823289289
2013-06-19 10:07:22	282.0	340	88	11.890803296241783	4.435344423879952	11.900806059031494	4.436735411540985	13.972463306365691	5.209069237017271
2013-06-19 10:07:23	283.0	319	91	11.156371327944498	4.586549347421315	11.165176157181541	4.588036807645239	13.116239268380673	5.389775109146442
2013-06-19 10:07:24	284.0	326	99	11.401181984043593	4.989762476864946	11.410377631076745	4.99152301463968	13.411918939229894	5.867106612958825
2013-06-19 10:07:25	285.0	332	94	11.611019689271389	4.737754270962676	11.620557082896719	4.739341439065656	13.666742177704938	5.573859934404928
2013-06-19 10:07:26	286.0	329	84	11.506100836657492	4.233737859158135	11.51546657697784	4.235005249269991	13.550856410858708	4.983553870654508
2013-06-19 10:07:27	287.0	317	88	11.086425426201899	4.435344423879952	11.095120153132772	4.436735411540985	13.063644847805435	5.223912395729036
2013-06-19 10:07:28	288.0	328	90	11.471127885786192	4.536147706240859	11.480436755010551	4.537602649469372	13.52502002481764	5.3457170670753325
2013-06-19 10:07:29	289.0	317	85	11.086425426201899	4.284139500338591	11.095120153132772	4.285437250649125	13.078521996644358	5.051516754600306
