//Heading
System ID:	ABSS07021
User name:	karols1
Run number:	KIH11003

HalfTime:	20.3
Tube length:	
Pump speed:	
DeadTimeSingles:	2.0E-6
DeadTimeCoincidents:	2.0E-6
DiscriminatorSingles:	115
DiscriminatorCoincidents:	230
EffectivitySingles:	0.8090312936807411
EffectivityCoincidents:	0.561374808926122
//Data
Absolute time	Time after start [s]	Singles [cnt]	Coincidents [cnt]	Singles count rate [kBq/ml]	Coincidents count rate [kBq/ml]	Singles count rate DTC [kBq/ml]	Coincidents count rate DTC [kBq/ml]	Singles DTC&decay [kBq/ml]	Coincidents DTC&decay [kBq/ml]
2013-12-06 15:29:01	110.0	1144	272	40.009055796766475	13.709246401083488	40.12252524904459	13.722544226244823	42.714455642382234	14.609025803193196
2013-12-06 15:29:02	111.0	1097	267	38.3653271058154	13.457238195181219	38.469652387169425	13.470051394723503	40.978120019540626	14.348384985835184
2013-12-06 15:29:03	112.0	1042	238	36.441814807893934	11.995590600948052	36.535928441652146	12.005770514036088	38.940459071872674	12.795903519318843
2013-12-06 15:29:04	113.0	976	216	34.13360005038818	10.886754494978064	34.21615549174326	10.895138732848649	36.48877479630834	11.618788197680008
2013-12-06 15:29:05	114.0	989	246	34.588248411715064	12.398803730391684	34.67302045328168	12.409679819546621	36.99703300856523	13.241457707098546
2013-12-06 15:29:06	115.0	985	241	34.44835660822988	12.146795524489413	34.53244348372444	12.15723380315805	36.8680087631223	12.979475448976144
2013-12-06 15:29:07	116.0	1002	240	35.04289677304197	12.096393883308961	35.12991485245894	12.106745680065835	37.527239640156715	12.932930475533485
2013-12-06 15:29:08	117.0	918	215	32.10516889985281	10.83635285379761	32.17819347093443	10.844659609922251	34.39365519232141	11.591312098942684
2013-12-06 15:29:09	118.0	902	219	31.54560168591203	11.037959418519428	31.616100126545643	11.04657826140579	33.81209837136504	11.813853996749867
2013-12-06 15:29:10	119.0	896	220	31.33576398068423	11.08836105969988	31.40532661160789	11.097058824196983	33.605804065682314	11.874596598319592
2013-12-06 15:29:11	120.0	848	187	29.65706233886186	9.425106900744899	29.719364059250413	9.431390296285139	31.81981422235286	10.097964629659842
2013-12-06 15:29:12	121.0	833	200	29.13246807579237	10.0803282360908	29.192582985603515	10.087515958659225	31.273594604555935	10.80661087145575
2013-12-06 15:29:13	122.0	833	200	29.13246807579237	10.0803282360908	29.192582985603515	10.087515958659225	31.291397045604242	10.812762516490599
2013-12-06 15:29:14	123.0	814	197	28.467982009237684	9.929123312549438	28.525383155695433	9.936096946090723	30.59363404642246	10.65651991979578
2013-12-06 15:29:15	124.0	832	199	29.09749512492107	10.029926594910346	29.15746563929147	10.03704259457603	31.289347343937425	10.770912531724957
2013-12-06 15:29:16	125.0	796	198	27.838468893554296	9.979524953729891	27.89335703539405	9.986569590387813	29.949851185360647	10.722849627057725
2013-12-06 15:29:17	126.0	786	179	27.488739384841303	9.021893771301267	27.542255764739526	9.02765088573837	29.589698566739685	9.69875055828729
2013-12-06 15:29:18	127.0	782	191	27.3488475813561	9.626713465466715	27.40182012643872	9.633268637806353	29.455581190853362	10.355280239958441
2013-12-06 15:29:19	128.0	686	165	23.991444297711364	8.31627079477491	24.032199430270357	8.321162328068887	25.84811370593414	8.9499236491248
2013-12-06 15:29:20	129.0	734	174	25.670145939533732	8.769885565398996	25.716809494618662	8.77532544835682	27.675761218263574	9.443776910665969
2013-12-06 15:29:21	130.0	724	185	25.32041643082074	9.32430361838399	25.365816036383066	9.330453284632675	27.313570549747944	10.046906974544196
